<DATE>;<TIME>;<CLOSE>
20230126;14:00;4252.9900000
20230126;14:15;4251.0000000
20230126;14:30;4249.2900000
20230126;14:45;4249.9900000
20230126;15:00;4249.9800000
20230126;15:15;4235.0300000
20230126;15:30;4238.0000000
20230126;15:45;4244.0000000
20230126;16:00;4246.0000000
20230126;16:15;4249.9900000
20230126;16:30;4254.0000000
20230126;16:45;4255.0000000
20230126;17:00;4255.0000000
20230126;17:15;4260.0000000
20230126;17:30;4259.7800000
20230126;17:45;4260.0000000
20230126;18:00;4259.6200000
20230126;18:15;4259.7700000
20230126;18:30;4262.0000000
20230126;18:45;4251.1200000
20230126;19:00;4253.9900000
20230127;7:15;4252.0000000
20230127;7:30;4251.9700000
20230127;7:45;4251.8700000
20230127;8:00;4251.0000000
20230127;8:15;4251.8700000
20230127;8:30;4242.5200000
20230127;8:45;4250.0000000
20230127;9:00;4252.0000000
20230127;9:15;4240.0100000
20230127;9:30;4239.0000000
20230127;9:45;4237.0000000
20230127;10:00;4237.9800000
20230127;10:15;4238.0000000
20230127;10:30;4236.7900000
20230127;10:45;4249.9700000
20230127;11:00;4250.0000000
20230127;11:15;4249.0000000
20230127;11:30;4250.0000000
20230127;11:45;4250.0000000
20230127;12:00;4248.9500000
20230127;12:15;4248.7400000
20230127;12:30;4248.8700000
20230127;12:45;4244.0000000
20230127;13:00;4243.9200000
20230127;13:15;4243.4200000
20230127;13:30;4245.0000000
20230127;13:45;4241.0000000
20230127;14:00;4240.0000000
20230127;14:15;4245.0000000
20230127;14:30;4250.0000000
20230127;14:45;4249.7500000
20230127;15:00;4244.2500000
20230127;15:15;4245.0600000
20230127;15:30;4249.0000000
20230127;15:45;4245.0000000
20230127;16:00;4247.9900000
20230127;16:15;4246.9300000
20230127;16:30;4249.1000000
20230127;16:45;4259.0000000
20230127;17:00;4245.2200000
20230127;17:15;4255.0000000
20230127;17:30;4247.7100000
20230127;17:45;4258.0000000
20230127;18:00;4254.9700000
20230127;18:15;4253.0800000
20230127;18:30;4253.6200000
20230127;18:45;4253.2300000
20230127;19:00;4253.1300000
20230130;7:15;4248.0800000
20230130;7:30;4248.3500000
20230130;7:45;4248.5400000
20230130;8:00;4269.4400000
20230130;8:15;4260.0200000
20230130;8:30;4267.8600000
20230130;8:45;4267.4600000
20230130;9:00;4260.0600000
20230130;9:15;4280.0500000
20230130;9:30;4284.9900000
20230130;9:45;4282.6400000
20230130;10:00;4282.5800000
20230130;10:15;4280.0000000
20230130;10:30;4275.8900000
20230130;10:45;4265.0200000
20230130;11:00;4267.4400000
20230130;11:15;4255.1200000
20230130;11:30;4257.3800000
20230130;11:45;4256.9900000
20230130;12:00;4257.4100000
20230130;12:15;4257.4100000
20230130;12:30;4254.0100000
20230130;12:45;4265.5500000
20230130;13:00;4265.5700000
20230130;13:15;4268.9900000
20230130;13:30;4267.5000000
20230130;13:45;4262.0600000
20230130;14:00;4263.0000000
20230130;14:15;4270.9900000
20230130;14:30;4268.0100000
20230130;14:45;4270.9900000
20230130;15:00;4262.5600000
20230130;15:15;4264.9700000
20230130;15:30;4266.9500000
20230130;15:45;4271.0000000
20230130;16:00;4285.4900000
20230130;16:15;4275.1000000
20230130;16:30;4277.2900000
20230130;16:45;4282.0000000
20230130;17:00;4278.0000000
20230130;17:15;4277.9900000
20230130;17:30;4279.0000000
20230130;17:45;4278.8100000
20230130;18:00;4278.7600000
20230130;18:15;4273.6600000
20230130;18:30;4280.0000000
20230130;18:45;4278.3300000
20230130;19:00;4283.0000000
20230131;7:15;4294.9000000
20230131;7:30;4297.4700000
20230131;7:45;4297.4400000
20230131;8:00;4297.0600000
20230131;8:15;4288.9900000
20230131;8:30;4296.8800000
20230131;8:45;4293.0000000
20230131;9:00;4290.0300000
20230131;9:15;4292.6400000
20230131;9:30;4282.0000000
20230131;9:45;4281.1100000
20230131;10:00;4288.0000000
20230131;10:15;4289.8300000
20230131;10:30;4291.9600000
20230131;10:45;4284.0600000
20230131;11:00;4288.0000000
20230131;11:15;4271.0000000
20230131;11:30;4274.9900000
20230131;11:45;4265.0400000
20230131;12:00;4269.6300000
20230131;12:15;4277.7300000
20230131;12:30;4272.9200000
20230131;12:45;4276.0100000
20230131;13:00;4280.5000000
20230131;13:15;4270.0000000
20230131;13:30;4271.0000000
20230131;13:45;4271.9900000
20230131;14:00;4272.0000000
20230131;14:15;4272.0100000
20230131;14:30;4273.0000000
20230131;14:45;4273.5000000
20230131;15:00;4274.0000000
20230131;15:15;4275.0000000
20230131;15:30;4276.0000000
20230131;15:45;4275.0000000
20230131;16:00;4278.0000000
20230131;16:15;4272.5000000
20230131;16:30;4268.0000000
20230131;16:45;4282.0000000
20230131;17:00;4284.9900000
20230131;17:15;4289.9500000
20230131;17:30;4289.9900000
20230131;17:45;4275.4000000
20230131;18:00;4277.8300000
20230131;18:15;4275.0000000
20230131;18:30;4275.0000000
20230131;18:45;4274.0100000
20230131;19:00;4273.5100000
20230201;7:15;4288.9700000
20230201;7:30;4279.0500000
20230201;7:45;4289.8800000
20230201;8:00;4280.0700000
20230201;8:15;4280.3100000
20230201;8:30;4284.9700000
20230201;8:45;4285.0000000
20230201;9:00;4290.0000000
20230201;9:15;4289.9900000
20230201;9:30;4290.0000000
20230201;9:45;4293.0000000
20230201;10:00;4285.0000000
20230201;10:15;4289.9200000
20230201;10:30;4292.5000000
20230201;10:45;4287.1000000
20230201;11:00;4288.0000000
20230201;11:15;4289.6800000
20230201;11:30;4294.7600000
20230201;11:45;4298.7200000
20230201;12:00;4313.0200000
20230201;12:15;4312.0000000
20230201;12:30;4325.0100000
20230201;12:45;4323.5400000
20230201;13:00;4325.9900000
20230201;13:15;4332.5600000
20230201;13:30;4335.5000000
20230201;13:45;4335.5000000
20230201;14:00;4333.8900000
20230201;14:15;4327.7900000
20230201;14:30;4327.0300000
20230201;14:45;4323.6000000
20230201;15:00;4323.0000000
20230201;15:15;4325.0000000
20230201;15:30;4325.0000000
20230201;15:45;4312.4800000
20230201;16:00;4323.8000000
20230201;16:15;4321.0100000
20230201;16:30;4322.9500000
20230201;16:45;4313.0600000
20230201;17:00;4317.9800000
20230201;17:15;4314.2800000
20230201;17:30;4320.0000000
20230201;17:45;4332.2300000
20230201;18:00;4337.0000000
20230201;18:15;4336.7700000
20230201;18:30;4337.4900000
20230201;18:45;4327.7500000
20230201;19:00;4339.9000000
20230202;7:15;4375.0500000
20230202;7:30;4377.0500000
20230202;7:45;4392.9800000
20230202;8:00;4384.9800000
20230202;8:15;4380.5400000
20230202;8:30;4385.0000000
20230202;8:45;4379.0400000
20230202;9:00;4379.0400000
20230202;9:15;4379.0000000
20230202;9:30;4378.8800000
20230202;9:45;4359.7600000
20230202;10:00;4349.0000000
20230202;10:15;4358.3700000
20230202;10:30;4355.1100000
20230202;10:45;4360.0000000
20230202;11:00;4353.0000000
20230202;11:15;4353.0000000
20230202;11:30;4350.8300000
20230202;11:45;4352.0500000
20230202;12:00;4350.0000000
20230202;12:15;4352.0000000
20230202;12:30;4352.0000000
