<DATE>;<TIME>;<CLOSE>
20230221;13:30;74.7525000
20230221;13:45;74.6900000
20230221;14:00;74.6200000
20230221;14:15;74.5800000
20230221;14:30;74.6725000
20230221;14:45;74.7450000
20230221;15:00;74.6475000
20230221;15:15;74.7250000
20230221;15:30;74.7550000
20230221;15:45;75.0300000
20230221;16:00;74.9500000
20230221;16:15;74.8900000
20230221;16:30;74.8875000
20230221;16:45;74.8500000
20230221;17:00;74.8775000
20230221;17:15;74.7975000
20230221;17:30;74.8725000
20230221;17:45;74.8725000
20230221;18:00;74.9575000
20230221;18:15;74.9575000
20230221;18:30;75.0000000
20230221;18:45;75.0325000
20230221;19:00;75.0475000
20230222;7:15;75.0475000
20230222;7:30;75.0550000
20230222;7:45;75.1325000
20230222;8:00;75.1225000
20230222;8:15;75.1100000
20230222;8:30;75.0100000
20230222;8:45;75.0575000
20230222;9:00;75.0425000
20230222;9:15;74.9950000
20230222;9:30;74.8800000
20230222;9:45;74.8275000
20230222;10:00;74.7725000
20230222;10:15;74.6250000
20230222;10:30;74.5000000
20230222;10:45;74.4800000
20230222;11:00;74.5000000
20230222;11:15;74.4950000
20230222;11:30;74.4525000
20230222;11:45;74.5925000
20230222;12:00;74.6175000
20230222;12:15;74.7375000
20230222;12:30;74.8175000
20230222;12:45;74.8400000
20230222;13:00;74.9325000
20230222;13:15;74.7700000
20230222;13:30;74.9375000
20230222;13:45;74.9125000
20230222;14:00;74.9300000
20230222;14:15;74.9700000
20230222;14:30;75.0150000
20230222;14:45;75.0500000
20230222;15:00;75.0600000
20230222;15:15;75.0250000
20230222;15:30;75.0350000
20230222;15:45;74.9600000
20230222;16:00;74.9900000
20230222;16:15;75.0000000
20230222;16:30;74.9225000
20230222;16:45;74.8050000
20230222;17:00;74.8300000
20230222;17:15;74.8475000
20230222;17:30;74.8650000
20230222;17:45;75.0725000
20230222;18:00;75.1400000
20230222;18:15;75.0200000
20230222;18:30;75.0900000
20230222;18:45;75.0500000
20230222;19:00;75.0000000
20230224;7:15;75.1200000
20230224;7:30;75.2250000
20230224;7:45;75.5425000
20230224;8:00;75.4425000
20230224;8:15;75.4525000
20230224;8:30;75.4500000
20230224;8:45;75.4125000
20230224;9:00;75.3575000
20230224;9:15;75.4200000
20230224;9:30;75.3500000
20230224;9:45;75.3150000
20230224;10:00;75.3025000
20230224;10:15;75.2125000
20230224;10:30;75.1050000
20230224;10:45;75.1025000
20230224;11:00;75.1400000
20230224;11:15;75.2000000
20230224;11:30;75.4000000
20230224;11:45;75.3975000
20230224;12:00;75.4825000
20230224;12:15;75.4875000
20230224;12:30;75.5400000
20230224;12:45;75.5625000
20230224;13:00;75.6625000
20230224;13:15;75.5850000
20230224;13:30;75.5925000
20230224;13:45;75.8200000
20230224;14:00;75.9275000
20230224;14:15;76.0950000
20230224;14:30;76.1725000
20230224;14:45;76.1325000
20230224;15:00;76.1800000
20230224;15:15;76.2475000
20230224;15:30;76.1700000
20230224;15:45;76.2400000
20230224;16:00;76.1700000
20230224;16:15;76.0450000
20230224;16:30;76.1025000
20230224;16:45;76.2725000
20230224;17:00;76.1000000
20230224;17:15;76.2125000
20230224;17:30;76.1600000
20230224;17:45;75.9050000
20230224;18:00;76.0350000
20230224;18:15;75.9950000
20230224;18:30;76.0725000
20230224;18:45;76.0750000
20230224;19:00;76.1300000
20230227;7:15;76.2300000
20230227;7:30;75.9525000
20230227;7:45;75.8000000
20230227;8:00;75.6425000
20230227;8:15;75.6400000
20230227;8:30;75.8250000
20230227;8:45;75.8375000
20230227;9:00;75.6325000
20230227;9:15;75.6325000
20230227;9:30;75.4000000
20230227;9:45;75.6500000
20230227;10:00;75.8975000
20230227;10:15;75.7600000
20230227;10:30;75.5575000
20230227;10:45;75.5725000
20230227;11:00;75.6175000
20230227;11:15;75.5375000
20230227;11:30;75.5800000
20230227;11:45;75.5775000
20230227;12:00;75.5975000
20230227;12:15;75.6600000
20230227;12:30;75.5850000
20230227;12:45;75.4600000
20230227;13:00;75.2900000
20230227;13:15;75.3300000
20230227;13:30;75.2125000
20230227;13:45;75.2150000
20230227;14:00;75.1325000
20230227;14:15;75.0900000
20230227;14:30;75.1925000
20230227;14:45;75.2450000
20230227;15:00;75.1775000
20230227;15:15;75.1525000
20230227;15:30;75.1650000
20230227;15:45;75.2075000
20230227;16:00;74.9300000
20230227;16:15;74.8725000
20230227;16:30;74.7475000
20230227;16:45;74.6300000
20230227;17:00;74.6375000
20230227;17:15;74.6850000
20230227;17:30;74.7925000
20230227;17:45;74.8700000
20230227;18:00;74.9450000
20230227;18:15;74.9900000
20230227;18:30;74.8875000
20230227;18:45;74.6700000
20230227;19:00;74.6025000
20230228;7:15;74.7300000
20230228;7:30;74.5850000
20230228;7:45;74.0200000
20230228;8:00;74.2325000
20230228;8:15;74.2500000
20230228;8:30;74.3025000
20230228;8:45;74.1525000
20230228;9:00;74.2200000
20230228;9:15;74.1375000
20230228;9:30;74.4300000
20230228;9:45;74.5700000
20230228;10:00;74.5800000
20230228;10:15;74.9625000
20230228;10:30;74.9050000
20230228;10:45;74.9100000
20230228;11:00;74.9500000
20230228;11:15;74.9350000
20230228;11:30;74.8600000
20230228;11:45;74.8100000
20230228;12:00;74.8025000
20230228;12:15;74.7375000
20230228;12:30;74.6750000
20230228;12:45;74.8375000
20230228;13:00;74.8175000
20230228;13:15;74.8200000
20230228;13:30;74.9150000
20230228;13:45;74.9600000
20230228;14:00;75.1000000
20230228;14:15;75.0100000
20230228;14:30;75.0150000
20230228;14:45;75.0250000
20230228;15:00;75.0125000
20230228;15:15;75.0100000
20230228;15:30;74.9550000
20230228;15:45;74.9575000
20230228;16:00;74.9500000
20230228;16:15;74.8625000
20230228;16:30;74.8700000
20230228;16:45;74.9500000
20230228;17:00;74.9350000
20230228;17:15;75.0950000
20230228;17:30;74.9700000
20230228;17:45;74.9400000
20230228;18:00;75.2050000
20230228;18:15;75.1675000
20230228;18:30;75.0425000
20230228;18:45;75.0775000
20230228;19:00;74.9700000
20230301;7:15;75.1000000
20230301;7:30;75.1150000
20230301;7:45;75.2050000
20230301;8:00;75.2425000
20230301;8:15;75.2275000
20230301;8:30;75.1350000
20230301;8:45;75.0575000
20230301;9:00;75.1000000
20230301;9:15;75.1875000
20230301;9:30;75.2550000
20230301;9:45;75.2275000
20230301;10:00;75.0950000
20230301;10:15;75.1900000
20230301;10:30;75.2000000
20230301;10:45;75.2150000
20230301;11:00;75.2725000
20230301;11:15;75.3450000
20230301;11:30;75.3400000
20230301;11:45;75.2225000
20230301;12:00;75.2150000
20230301;12:15;75.2975000
20230301;12:30;75.2500000
20230301;12:45;75.2625000
20230301;13:00;75.3575000
20230301;13:15;75.4000000
20230301;13:30;75.3125000
20230301;13:45;75.2850000
20230301;14:00;75.2950000
20230301;14:15;75.3225000
20230301;14:30;75.3350000
20230301;14:45;75.1550000
20230301;15:00;75.1600000
20230301;15:15;75.1050000
20230301;15:30;75.1125000
20230301;15:45;75.1100000
20230301;16:00;75.1200000
20230301;16:15;75.0400000
20230301;16:30;75.0825000
20230301;16:45;75.0400000
20230301;17:00;75.0400000
20230301;17:15;75.0375000
20230301;17:30;75.0225000
20230301;17:45;75.0375000
20230301;18:00;75.1000000
20230301;18:15;75.0850000
20230301;18:30;75.1400000
20230301;18:45;75.1200000
20230301;19:00;75.1500000
20230302;7:15;75.2000000
20230302;7:30;75.2500000
20230302;7:45;75.2425000
20230302;8:00;75.4000000
20230302;8:15;75.4100000
20230302;8:30;75.4000000
20230302;8:45;75.4350000
20230302;9:00;75.4725000
20230302;9:15;75.3875000
20230302;9:30;75.3900000
20230302;9:45;75.3900000
20230302;10:00;75.4075000
20230302;10:15;75.4850000
20230302;10:30;75.5350000
20230302;10:45;75.4975000
20230302;11:00;75.4900000
20230302;11:15;75.4950000
20230302;11:30;75.3825000
20230302;11:45;75.3875000
20230302;12:00;75.4250000
20230302;12:15;75.4725000
20230302;12:30;75.4075000
20230302;12:45;75.4425000
20230302;13:00;75.3825000
20230302;13:15;75.5050000
20230302;13:30;75.5175000
20230302;13:45;75.5050000
20230302;14:00;75.5025000
20230302;14:15;75.5325000
20230302;14:30;75.6075000
20230302;14:45;75.6000000
20230302;15:00;75.6025000
20230302;15:15;75.5450000
20230302;15:30;75.4775000
