<DATE>;<TIME>;<CLOSE>
20230126;11:45;26.2975000
20230126;12:00;26.2950000
20230126;12:15;26.2700000
20230126;12:30;26.2925000
20230126;12:45;26.2800000
20230126;13:00;26.3200000
20230126;13:15;26.3100000
20230126;13:30;26.2800000
20230126;13:45;26.2975000
20230126;14:00;26.2950000
20230126;14:15;26.2975000
20230126;14:30;26.2900000
20230126;14:45;26.3075000
20230126;15:00;26.2600000
20230126;15:15;26.2950000
20230126;15:30;26.2800000
20230126;15:45;26.3025000
20230126;16:00;26.3000000
20230126;16:15;26.3050000
20230126;16:30;26.3075000
20230126;16:45;26.3075000
20230126;17:00;26.3275000
20230126;17:15;26.3275000
20230126;17:30;26.3250000
20230126;17:45;26.3250000
20230126;18:00;26.3250000
20230126;18:15;26.3275000
20230126;18:30;26.3325000
20230126;18:45;26.3500000
20230126;19:00;26.3500000
20230127;7:45;26.3650000
20230127;8:15;26.3650000
20230127;9:00;26.3625000
20230127;9:15;26.3525000
20230127;9:30;26.3400000
20230127;9:45;26.3525000
20230127;10:00;26.2700000
20230127;10:15;26.3300000
20230127;10:30;26.3300000
20230127;10:45;26.3300000
20230127;11:00;26.3125000
20230127;11:15;26.3175000
20230127;11:30;26.3175000
20230127;11:45;26.3175000
20230127;12:00;26.3100000
20230127;12:15;26.2800000
20230127;12:30;26.3050000
20230127;12:45;26.2925000
20230127;13:00;26.2925000
20230127;13:15;26.2925000
20230127;13:30;26.2925000
20230127;13:45;26.2925000
20230127;14:00;26.2950000
20230127;14:15;26.3000000
20230127;14:30;26.3000000
20230127;14:45;26.3100000
20230127;15:00;26.3050000
20230127;15:15;26.3025000
20230127;15:30;26.3000000
20230127;15:45;26.2800000
20230127;16:00;26.2950000
20230127;16:15;26.3050000
20230127;16:30;26.3050000
20230127;16:45;26.3050000
20230127;17:00;26.3075000
20230127;17:15;26.3075000
20230127;17:30;26.3000000
20230127;17:45;26.3050000
20230127;18:00;26.3050000
20230127;18:15;26.3000000
20230127;18:30;26.3050000
20230127;18:45;26.3050000
20230127;19:00;26.3000000
20230130;7:15;26.3575000
20230130;7:30;26.3475000
20230130;7:45;26.3300000
20230130;8:00;26.3250000
20230130;8:15;26.3150000
20230130;8:30;26.3300000
20230130;8:45;26.3275000
20230130;9:00;26.3150000
20230130;9:15;26.3250000
20230130;9:30;26.3200000
20230130;9:45;26.3150000
20230130;10:00;26.3175000
20230130;10:15;26.3175000
20230130;10:30;26.3175000
20230130;10:45;26.3000000
20230130;11:00;26.2975000
20230130;11:15;26.2925000
20230130;11:30;26.2500000
20230130;11:45;26.2850000
20230130;12:00;26.2700000
20230130;12:15;26.2475000
20230130;12:30;26.2825000
20230130;12:45;26.3025000
20230130;13:00;26.3000000
20230130;13:15;26.3025000
20230130;13:30;26.2950000
20230130;13:45;26.2975000
20230130;14:00;26.3000000
20230130;14:15;26.3000000
20230130;14:30;26.2850000
20230130;14:45;26.3325000
20230130;15:00;26.3300000
20230130;15:15;26.3250000
20230130;15:30;26.3125000
