<DATE>;<TIME>;<CLOSE>
20230125;14:00;75.0700000
20230125;14:15;75.0550000
20230125;14:30;74.9200000
20230125;14:45;74.8650000
20230125;15:00;74.8850000
20230125;15:15;74.8950000
20230125;15:30;74.8850000
20230125;15:45;74.9775000
20230125;16:00;74.9750000
20230125;16:15;75.0650000
20230125;16:30;75.0525000
20230125;16:45;75.0300000
20230125;17:00;75.0350000
20230125;17:15;75.1175000
20230125;17:30;75.1650000
20230125;17:45;75.3000000
20230125;18:00;75.2800000
20230125;18:15;75.4575000
20230125;18:30;75.4700000
20230125;18:45;75.4400000
20230125;19:00;75.4175000
20230126;7:15;75.6000000
20230126;7:30;75.5975000
20230126;7:45;75.7525000
20230126;8:00;75.9200000
20230126;8:15;75.8400000
20230126;8:30;75.7625000
20230126;8:45;75.8000000
20230126;9:00;75.8100000
20230126;9:15;75.6500000
20230126;9:30;75.7925000
20230126;9:45;75.8000000
20230126;10:00;75.7725000
20230126;10:15;75.7150000
20230126;10:30;75.7000000
20230126;10:45;75.7400000
20230126;11:00;75.6750000
20230126;11:15;75.6350000
20230126;11:30;75.5650000
20230126;11:45;75.3100000
20230126;12:00;75.0850000
20230126;12:15;75.1225000
20230126;12:30;75.1750000
20230126;12:45;75.0800000
20230126;13:00;75.1725000
20230126;13:15;75.1975000
20230126;13:30;75.2000000
20230126;13:45;75.2150000
20230126;14:00;75.2450000
20230126;14:15;75.3650000
20230126;14:30;75.3125000
20230126;14:45;75.2500000
20230126;15:00;75.0650000
20230126;15:15;75.0150000
20230126;15:30;75.1050000
20230126;15:45;75.2000000
20230126;16:00;75.2875000
20230126;16:15;75.2625000
20230126;16:30;75.3975000
20230126;16:45;75.4275000
20230126;17:00;75.4625000
20230126;17:15;75.4075000
20230126;17:30;75.4300000
20230126;17:45;75.5100000
20230126;18:00;75.4375000
20230126;18:15;75.4600000
20230126;18:30;75.4875000
20230126;18:45;75.4425000
20230126;19:00;75.4325000
20230127;7:15;75.4825000
20230127;7:30;75.4000000
20230127;7:45;75.3500000
20230127;8:15;75.3575000
20230127;8:30;75.3375000
20230127;8:45;75.3850000
20230127;9:00;75.3825000
20230127;9:15;75.3750000
20230127;9:30;75.4000000
20230127;9:45;75.3975000
20230127;10:00;75.3825000
20230127;10:15;75.3475000
20230127;10:30;75.3200000
20230127;10:45;75.3500000
20230127;11:00;75.3550000
20230127;11:15;75.4100000
20230127;11:30;75.4025000
20230127;11:45;75.4000000
20230127;12:00;75.4375000
20230127;12:15;75.4725000
20230127;12:30;75.4850000
20230127;12:45;75.4200000
20230127;13:00;75.4150000
20230127;13:15;75.4625000
20230127;13:30;75.4525000
20230127;13:45;75.5050000
20230127;14:00;75.4400000
20230127;14:15;75.4900000
20230127;14:30;75.4425000
20230127;14:45;75.4050000
20230127;15:00;75.3225000
20230127;15:15;75.3150000
20230127;15:30;75.3125000
20230127;15:45;75.4000000
20230127;16:00;75.4075000
20230127;16:15;75.4150000
20230127;16:30;75.4600000
20230127;16:45;75.4550000
20230127;17:00;75.4650000
20230127;17:15;75.3875000
20230127;17:30;75.3800000
20230127;17:45;75.3575000
20230127;18:00;75.3125000
20230127;18:15;75.4275000
20230127;18:30;75.5075000
20230127;18:45;75.3625000
20230127;19:00;75.4975000
20230130;7:15;75.4575000
20230130;7:30;75.4450000
20230130;7:45;75.4475000
20230130;8:00;75.5700000
20230130;8:15;75.5750000
20230130;8:30;75.4725000
20230130;8:45;75.5625000
20230130;9:00;75.5050000
20230130;9:15;75.5000000
20230130;9:30;75.5800000
20230130;9:45;75.5925000
20230130;10:00;75.5150000
20230130;10:15;75.4675000
20230130;10:30;75.4225000
20230130;10:45;75.4250000
20230130;11:00;75.4100000
20230130;11:15;75.4550000
20230130;11:30;75.4375000
20230130;11:45;75.4900000
20230130;12:00;75.4775000
20230130;12:15;75.5350000
20230130;12:30;75.6400000
20230130;12:45;75.6775000
20230130;13:00;75.7200000
20230130;13:15;75.8450000
20230130;13:30;75.9350000
20230130;13:45;75.9050000
20230130;14:00;75.9175000
20230130;14:15;76.0050000
20230130;14:30;76.1400000
20230130;14:45;76.1650000
20230130;15:00;76.2400000
20230130;15:15;76.0175000
20230130;15:30;76.1225000
20230130;15:45;76.2725000
20230130;16:00;76.3850000
20230130;16:15;76.5025000
20230130;16:30;76.4800000
20230130;16:45;76.4575000
20230130;17:00;76.4150000
20230130;17:15;76.5275000
20230130;17:30;76.3650000
20230130;17:45;76.4150000
20230130;18:00;76.4925000
20230130;18:15;76.4800000
20230130;18:30;76.5625000
20230130;18:45;76.5475000
20230130;19:00;76.5600000
20230131;7:15;76.6850000
20230131;7:30;76.7500000
20230131;7:45;76.6500000
20230131;8:00;76.6975000
20230131;8:15;76.7500000
20230131;8:30;76.7200000
20230131;8:45;76.7050000
20230131;9:00;76.6750000
20230131;9:15;76.6550000
20230131;9:30;76.6400000
20230131;9:45;76.6375000
20230131;10:00;76.4425000
20230131;10:15;76.4875000
20230131;10:30;76.3575000
20230131;10:45;76.3700000
20230131;11:00;76.2750000
20230131;11:15;76.1900000
20230131;11:30;76.1225000
20230131;11:45;75.9875000
20230131;12:00;75.9650000
20230131;12:15;76.1100000
20230131;12:30;76.2300000
20230131;12:45;76.3950000
20230131;13:00;76.4100000
20230131;13:15;76.4400000
20230131;13:30;76.4075000
20230131;13:45;76.3650000
20230131;14:00;76.2575000
20230131;14:15;76.3425000
20230131;14:30;76.3400000
20230131;14:45;76.3850000
20230131;15:00;76.3700000
20230131;15:15;76.4000000
20230131;15:30;76.4725000
20230131;15:45;76.5000000
20230131;16:00;76.3025000
20230131;16:15;76.1500000
20230131;16:30;76.1925000
20230131;16:45;76.2175000
20230131;17:00;76.2800000
20230131;17:15;76.0650000
20230131;17:30;76.0225000
20230131;17:45;75.8900000
20230131;18:00;75.8075000
20230131;18:15;75.9850000
20230131;18:30;75.5575000
20230131;18:45;75.8475000
20230131;19:00;75.9475000
20230201;7:15;76.2575000
20230201;7:30;76.1700000
20230201;7:45;76.2100000
20230201;8:00;76.1150000
20230201;8:15;76.2675000
20230201;8:30;76.2325000
20230201;8:45;76.3550000
20230201;9:00;76.3075000
20230201;9:15;76.2500000
20230201;9:30;76.2350000
20230201;9:45;76.3500000
20230201;10:00;76.3650000
20230201;10:15;76.4775000
20230201;10:30;76.2400000
20230201;10:45;76.1175000
20230201;11:00;76.3100000
20230201;11:15;76.2150000
20230201;11:30;76.1575000
20230201;11:45;76.1550000
20230201;12:00;76.2275000
20230201;12:15;76.2550000
20230201;12:30;76.3375000
20230201;12:45;76.2450000
20230201;13:00;76.2375000
20230201;13:15;76.2975000
20230201;13:30;76.2550000
20230201;13:45;76.2300000
20230201;14:00;76.2225000
20230201;14:15;76.1775000
20230201;14:30;76.1425000
20230201;14:45;76.1725000
20230201;15:00;76.1775000
20230201;15:15;76.2575000
20230201;15:30;76.1825000
20230201;15:45;76.1975000
20230201;16:00;76.2400000
20230201;16:15;76.3225000
20230201;16:30;76.3400000
20230201;16:45;76.3825000
20230201;17:00;76.4675000
20230201;17:15;76.4300000
20230201;17:30;76.3675000
20230201;17:45;76.3325000
20230201;18:00;76.4375000
20230201;18:15;76.4675000
20230201;18:30;76.4350000
20230201;18:45;76.2975000
20230201;19:00;76.4775000
20230202;7:15;76.9375000
20230202;7:30;77.0275000
20230202;7:45;77.0750000
20230202;8:00;77.0700000
20230202;8:15;77.0225000
20230202;8:30;77.0525000
20230202;8:45;77.0500000
20230202;9:00;77.0900000
20230202;9:15;77.0850000
20230202;9:30;77.1475000
20230202;9:45;77.0000000
20230202;10:00;76.8125000
20230202;10:15;76.8875000
20230202;10:30;76.9800000
20230202;10:45;77.0300000
20230202;11:00;76.9275000
20230202;11:15;76.8650000
20230202;11:30;76.9700000
20230202;11:45;77.0025000
20230202;12:00;76.9925000
20230202;12:15;76.9500000
20230202;12:30;77.0525000
20230202;12:45;77.0625000
20230202;13:00;77.0100000
20230202;13:15;76.9800000
20230202;13:30;76.9975000
20230202;13:45;76.9700000
20230202;14:00;76.9475000
20230202;14:15;76.9275000
20230202;14:30;76.9075000
20230202;14:45;76.8600000
20230202;15:00;77.0025000
20230202;15:15;76.9875000
20230202;15:30;76.9025000
20230202;15:45;76.8875000
20230202;16:00;76.8150000
20230202;16:15;76.8175000
20230202;16:30;76.8175000
