<DATE>;<TIME>;<CLOSE>
20230123;16:00;8.8643000
20230123;16:15;8.8650000
20230123;16:30;8.8601000
20230123;16:45;8.8649000
20230123;17:00;8.8650000
20230123;17:15;8.8683000
20230123;17:30;8.8740000
20230123;17:45;8.8646000
20230123;18:00;8.8746000
20230123;18:15;8.8928000
20230123;18:30;8.8800000
20230123;18:45;8.8850000
20230123;19:00;8.8785000
20230124;7:15;8.8900000
20230124;7:30;8.8899000
20230124;7:45;8.8901000
20230124;8:00;8.8900000
20230124;8:15;8.8900000
20230124;8:30;8.9027000
20230124;8:45;8.8887000
20230124;9:00;8.8879000
20230124;9:15;8.8879000
20230124;9:30;8.8881000
20230124;9:45;8.9055000
20230124;10:00;8.8998000
20230124;10:15;8.8870000
20230124;10:30;8.8859000
20230124;10:45;8.8700000
20230124;11:00;8.8697000
20230124;11:15;8.8627000
20230124;11:30;8.8666000
20230124;11:45;8.8667000
20230124;12:00;8.8788000
20230124;12:15;8.8773000
20230124;12:30;8.8696000
20230124;12:45;8.8845000
20230124;13:00;8.8845000
20230124;13:15;8.8843000
20230124;13:30;8.8741000
20230124;13:45;8.8741000
20230124;14:00;8.8711000
20230124;14:15;8.8710000
20230124;14:30;8.8503000
20230124;14:45;8.8666000
20230124;15:00;8.8657000
20230124;15:15;8.8801000
20230124;15:30;8.8890000
20230124;15:45;8.8814000
20230124;16:00;8.8832000
20230124;16:15;8.8706000
20230124;16:30;8.8750000
20230124;16:45;8.8750000
20230124;17:00;8.8825000
20230124;17:15;8.8824000
20230124;17:30;8.8846000
20230124;17:45;8.8700000
20230124;18:00;8.8787000
20230124;18:15;8.8725000
20230124;18:30;8.8929000
20230124;18:45;8.8937000
20230124;19:00;8.8903000
20230125;7:15;8.8980000
20230125;7:30;8.8903000
20230125;7:45;8.8900000
20230125;8:00;8.9090000
20230125;8:15;8.9100000
20230125;8:30;8.9000000
20230125;8:45;8.9099000
20230125;9:00;8.9018000
20230125;9:15;8.9005000
20230125;9:30;8.9348000
20230125;9:45;8.9347000
20230125;10:00;8.9088000
20230125;10:15;8.9260000
20230125;10:30;8.9274000
20230125;10:45;8.9229000
20230125;11:00;8.9198000
20230125;11:15;8.9197000
20230125;11:30;8.8955000
20230125;11:45;8.9010000
20230125;12:00;8.9000000
20230125;12:15;8.9094000
20230125;12:30;8.9085000
20230125;12:45;8.9100000
20230125;13:00;8.9135000
20230125;13:15;8.9229000
20230125;13:30;8.9250000
20230125;13:45;8.9250000
20230125;14:00;8.9315000
20230125;14:15;8.9350000
20230125;14:30;8.9330000
20230125;14:45;8.9398000
20230125;15:00;8.9390000
20230125;15:15;8.9373000
20230125;15:30;8.9400000
20230125;15:45;8.9474000
20230125;16:00;8.9394000
20230125;16:15;8.9399000
20230125;16:30;8.9399000
20230125;16:45;8.9300000
20230125;17:00;8.9225000
20230125;17:15;8.9299000
20230125;17:30;8.9367000
20230125;17:45;8.9397000
20230125;18:00;8.9400000
20230125;18:15;8.9399000
20230125;18:30;8.9398000
20230125;18:45;8.9400000
20230125;19:00;8.9400000
20230126;7:15;8.9610000
20230126;7:30;8.9600000
20230126;7:45;8.9790000
20230126;8:00;8.9900000
20230126;8:15;8.9981000
20230126;8:30;8.9910000
20230126;8:45;9.0131000
20230126;9:00;9.0395000
20230126;9:15;9.0000000
20230126;9:30;9.0095000
20230126;9:45;9.0099000
20230126;10:00;9.0100000
20230126;10:15;9.0100000
20230126;10:30;9.0000000
20230126;10:45;8.9976000
20230126;11:00;8.9898000
20230126;11:15;8.9899000
20230126;11:30;8.9899000
20230126;11:45;8.9497000
20230126;12:00;8.9380000
20230126;12:15;8.9399000
20230126;12:30;8.9399000
20230126;12:45;8.9400000
20230126;13:00;8.9400000
20230126;13:15;8.9400000
20230126;13:30;8.9400000
20230126;13:45;8.9450000
20230126;14:00;8.9400000
20230126;14:15;8.9400000
20230126;14:30;8.9400000
20230126;14:45;8.9400000
20230126;15:00;8.9379000
20230126;15:15;8.9385000
20230126;15:30;8.9400000
20230126;15:45;8.9400000
20230126;16:00;8.9400000
20230126;16:15;8.9449000
20230126;16:30;8.9448000
20230126;16:45;8.9640000
20230126;17:00;8.9604000
20230126;17:15;8.9630000
20230126;17:30;8.9543000
20230126;17:45;8.9600000
20230126;18:00;8.9599000
20230126;18:15;8.9773000
20230126;18:30;8.9700000
20230126;18:45;8.9720000
20230126;19:00;8.9725000
20230127;7:15;8.9997000
20230127;7:30;8.9929000
20230127;7:45;9.0097000
20230127;8:00;9.0100000
20230127;8:15;8.9889000
20230127;8:30;9.0000000
20230127;8:45;9.0190000
20230127;9:00;9.0199000
20230127;9:15;9.0194000
20230127;9:30;9.0000000
20230127;9:45;9.0028000
20230127;10:00;9.0062000
20230127;10:15;9.0000000
20230127;10:30;9.0000000
20230127;10:45;8.9850000
20230127;11:00;8.9800000
20230127;11:15;8.9798000
20230127;11:30;8.9795000
20230127;11:45;8.9752000
20230127;12:00;8.9736000
20230127;12:15;8.9720000
20230127;12:30;8.9664000
20230127;12:45;8.9700000
20230127;13:00;8.9402000
20230127;13:15;8.9540000
20230127;13:30;8.9499000
20230127;13:45;8.9437000
20230127;14:00;8.9703000
20230127;14:15;8.9700000
20230127;14:30;8.9620000
20230127;14:45;8.9744000
20230127;15:00;8.9750000
20230127;15:15;8.9700000
20230127;15:30;8.9501000
20230127;15:45;8.9643000
20230127;16:00;8.9649000
20230127;16:15;8.9750000
20230127;16:30;8.9750000
20230127;16:45;8.9855000
20230127;17:00;8.9770000
20230127;17:15;8.9895000
20230127;17:30;8.9879000
20230127;17:45;9.0063000
20230127;18:00;9.0022000
20230127;18:15;9.0031000
20230127;18:30;9.0125000
20230127;18:45;9.0080000
20230127;19:00;9.0029000
20230130;7:15;9.0369000
20230130;7:30;9.0379000
20230130;7:45;9.0380000
20230130;8:00;9.0397000
20230130;8:15;9.0400000
20230130;8:30;9.0600000
20230130;8:45;9.0600000
20230130;9:00;9.0800000
20230130;9:15;9.0799000
20230130;9:30;9.0820000
20230130;9:45;9.0788000
20230130;10:00;9.0808000
20230130;10:15;9.0969000
20230130;10:30;9.1485000
20230130;10:45;9.0570000
20230130;11:00;9.0600000
20230130;11:15;9.0000000
20230130;11:30;9.0155000
20230130;11:45;9.0101000
20230130;12:00;9.0074000
20230130;12:15;9.0000000
20230130;12:30;9.0009000
20230130;12:45;9.0111000
20230130;13:00;9.0099000
20230130;13:15;9.0100000
20230130;13:30;9.0350000
20230130;13:45;9.0559000
20230130;14:00;9.0489000
20230130;14:15;9.0495000
20230130;14:30;9.0616000
20230130;14:45;9.0797000
20230130;15:00;9.0992000
20230130;15:15;9.0797000
20230130;15:30;9.0800000
20230130;15:45;9.0879000
20230130;16:00;9.0900000
20230130;16:15;9.0950000
20230130;16:30;9.0998000
20230130;16:45;9.0970000
20230130;17:00;9.0923000
20230130;17:15;9.0900000
20230130;17:30;9.0985000
20230130;17:45;9.0999000
20230130;18:00;9.1196000
20230130;18:15;9.0949000
20230130;18:30;9.0894000
20230130;18:45;9.0601000
20230130;19:00;9.0880000
20230131;7:15;9.1300000
20230131;7:30;9.1418000
20230131;7:45;9.1697000
20230131;8:00;9.1696000
20230131;8:15;9.1779000
20230131;8:30;9.1730000
20230131;8:45;9.1689000
20230131;9:00;9.1750000
20230131;9:15;9.1749000
20230131;9:30;9.1443000
20230131;9:45;9.1401000
20230131;10:00;9.1375000
20230131;10:15;9.1499000
20230131;10:30;9.1400000
20230131;10:45;9.1397000
20230131;11:00;9.1300000
20230131;11:15;9.1299000
20230131;11:30;9.1300000
20230131;11:45;9.1300000
20230131;12:00;9.1300000
20230131;12:15;9.1211000
20230131;12:30;9.1240000
20230131;12:45;9.1300000
20230131;13:00;9.1416000
20230131;13:15;9.1500000
20230131;13:30;9.1500000
20230131;13:45;9.1645000
20230131;14:00;9.1647000
20230131;14:15;9.1598000
20230131;14:30;9.1600000
20230131;14:45;9.1594000
20230131;15:00;9.1557000
20230131;15:15;9.1599000
20230131;15:30;9.1448000
20230131;15:45;9.1499000
20230131;16:00;9.1484000
20230131;16:15;9.1399000
20230131;16:30;9.1300000
20230131;16:45;9.1298000
20230131;17:00;9.1000000
20230131;17:15;9.0970000
20230131;17:30;9.0906000
20230131;17:45;9.0215000
20230131;18:00;9.0300000
20230131;18:15;9.0700000
20230131;18:30;9.0517000
20230131;18:45;9.0768000
20230131;19:00;9.0900000
20230201;7:15;9.1261000
20230201;7:30;9.1009000
20230201;7:45;9.1273000
20230201;8:00;9.1260000
20230201;8:15;9.1279000
20230201;8:30;9.1220000
20230201;8:45;9.1560000
20230201;9:00;9.1580000
20230201;9:15;9.1391000
20230201;9:30;9.1205000
20230201;9:45;9.1479000
20230201;10:00;9.1389000
20230201;10:15;9.1450000
20230201;10:30;9.1335000
20230201;10:45;9.1199000
20230201;11:00;9.0898000
20230201;11:15;9.0803000
20230201;11:30;9.1098000
20230201;11:45;9.1097000
20230201;12:00;9.1097000
20230201;12:15;9.1024000
20230201;12:30;9.1100000
20230201;12:45;9.1000000
20230201;13:00;9.1000000
20230201;13:15;9.1000000
20230201;13:30;9.1000000
20230201;13:45;9.0965000
20230201;14:00;9.0965000
20230201;14:15;9.0850000
20230201;14:30;9.0674000
20230201;14:45;9.0708000
20230201;15:00;9.0599000
20230201;15:15;9.0600000
20230201;15:30;9.0600000
20230201;15:45;9.0600000
20230201;16:00;9.0620000
20230201;16:15;9.0620000
20230201;16:30;9.0745000
20230201;16:45;9.0747000
20230201;17:00;9.0605000
20230201;17:15;9.0600000
20230201;17:30;9.0570000
20230201;17:45;9.0529000
20230201;18:00;9.0599000
20230201;18:15;9.0747000
20230201;18:30;9.0630000
20230201;18:45;9.0701000
20230201;19:00;9.0729000
20230202;7:15;9.0879000
20230202;7:30;9.0928000
20230202;7:45;9.0931000
20230202;8:00;9.0859000
20230202;8:15;9.0837000
20230202;8:30;9.0869000
20230202;8:45;9.0800000
20230202;9:00;9.0798000
20230202;9:15;9.0794000
20230202;9:30;9.0798000
20230202;9:45;9.0799000
20230202;10:00;9.0720000
20230202;10:15;9.0699000
20230202;10:30;9.0890000
20230202;10:45;9.0900000
20230202;11:00;9.0824000
20230202;11:15;9.0700000
20230202;11:30;9.0756000
20230202;11:45;9.0879000
20230202;12:00;9.0868000
20230202;12:15;9.0799000
20230202;12:30;9.0499000
20230202;12:45;9.0702000
20230202;13:00;9.0633000
20230202;13:15;9.0544000
20230202;13:30;9.0590000
20230202;13:45;9.0200000
20230202;14:00;9.0499000
20230202;14:15;9.0370000
20230202;14:30;9.0460000
20230202;14:45;9.0673000
20230202;15:00;9.0421000
20230202;15:15;9.0410000
20230202;15:30;9.0390000
20230202;15:45;9.0470000
20230202;16:00;9.0350000
20230202;16:15;9.0404000
20230202;16:30;9.0372000
20230202;16:45;9.0500000
20230202;17:00;9.0400000
20230202;17:15;9.0789000
20230202;17:30;9.0796000
20230202;17:45;9.0495000
20230202;18:00;9.0500000
20230202;18:15;9.0718000
20230202;18:30;9.0709000
20230202;18:45;9.0611000
20230202;19:00;9.0856000
20230203;7:15;9.0799000
20230203;7:30;9.0980000
20230203;7:45;9.0601000
20230203;8:00;9.0743000
20230203;8:15;9.0504000
20230203;8:30;9.0700000
20230203;8:45;9.0740000
20230203;9:00;9.0609000
20230203;9:15;9.0695000
20230203;9:30;9.0699000
20230203;9:45;9.0796000
20230203;10:00;9.0869000
20230203;10:15;9.0890000
20230203;10:30;9.0813000
20230203;10:45;9.0896000
20230203;11:00;9.0800000
20230203;11:15;9.0750000
20230203;11:30;9.0737000
20230203;11:45;9.0767000
20230203;12:00;9.0777000
20230203;12:15;9.0657000
20230203;12:30;9.0643000
20230203;12:45;9.0760000
20230203;13:00;9.0661000
20230203;13:15;9.0710000
20230203;13:30;9.0616000
20230203;13:45;9.0598000
20230203;14:00;9.0631000
20230203;14:15;9.0625000
20230203;14:30;9.0620000
20230203;14:45;9.0578000
20230203;15:00;9.0550000
20230203;15:15;9.0599000
20230203;15:30;9.0584000
20230203;15:45;9.0520000
20230203;16:00;9.0450000
20230203;16:15;9.0338000
20230203;16:30;9.0349000
20230203;16:45;9.0478000
20230203;17:00;9.0530000
20230203;17:15;9.0595000
20230203;17:30;9.0590000
20230203;17:45;9.0390000
20230203;18:00;9.0554000
20230203;18:15;9.0520000
20230203;18:30;9.0594000
20230203;18:45;9.0598000
20230203;19:00;9.0451000
20230206;7:15;9.0700000
20230206;7:30;9.0846000
20230206;7:45;9.0700000
20230206;8:00;9.0749000
20230206;8:15;9.0700000
20230206;8:30;9.0771000
20230206;8:45;9.0885000
20230206;9:00;9.1190000
20230206;9:15;9.0984000
20230206;9:30;9.0800000
20230206;9:45;9.0628000
20230206;10:00;9.0349000
20230206;10:15;9.0348000
20230206;10:30;9.0650000
20230206;10:45;9.0450000
20230206;11:00;9.0489000
20230206;11:15;9.0500000
20230206;11:30;9.0500000
20230206;11:45;9.0500000
20230206;12:00;9.0500000
20230206;12:15;9.0491000
20230206;12:30;9.0500000
20230206;12:45;9.0510000
20230206;13:00;9.0648000
20230206;13:15;9.0600000
20230206;13:30;9.0526000
20230206;13:45;9.0648000
20230206;14:00;9.0687000
20230206;14:15;9.0660000
20230206;14:30;9.0699000
20230206;14:45;9.0699000
20230206;15:00;9.0645000
20230206;15:15;9.0679000
20230206;15:30;9.0700000
